matchId,gameDuration(s),gameMode,summonerId,puuid,teamId,championId,championName,kills,deaths,assists,wardsPlaced,win,teamPosition,ChampionLevel
NA1_4472440992,2022,CLASSIC,YdWqbTtK5z0_lSaNZJ57lQHGP5TwHeOv9xwt5DRLtkChvjM,ZQ6je2T_ih1oFVVor-W6aPgKtVfGohI7d_Cae8wwknVEzdFIrOYRffR1ojBGScGBZGccwwkIV8ktAQ,200,32,Amumu,7,7,4,13,FALSE,JUNGLE,7
NA1_4472440992,2022,CLASSIC,o0XeArXAAxBn_bKa1QhRvWVgtxHLsCrpR2pgmilI7OLC9us,OuUYpySB62Ucedh8yLRsKvNEqDjVL55_w882z81H7IdaSBiUqUHUAwqPDNHNELbQ7UCF_WOTLuMAsQ,200,112,Viktor,4,7,6,14,FALSE,MIDDLE,5
NA1_4472440992,2022,CLASSIC,qXgrgIG8WpEXiG-FOjw_aRNEViFGbIBz75Un5X2HT5Ccl54,AQeJpqjWK9qpSPEcpkPbpbkhVBZbJvfSp1qjqGEf_BcSEBC9hrDDHIXL9UZYmkW3vJU2ZM6XrIdUwQ,200,51,Caitlyn,4,6,1,14,FALSE,BOTTOM,5
NA1_4472440992,2022,CLASSIC,arqDQEirCjRvMx_tjpDmlJNlRza-e3Q4UYpJAj5rOdfeJCmD1jE8xZFQZA,hYDcpxZnAPV8kV4A-dowoO_OpwO5VJzb-Gc11pIcDodXfCzwZS41r2abmDRiZ7V1fPnFLLYnVEFBaQ,200,74,Heimerdinger,1,7,8,24,FALSE,UTILITY,5
NA1_4472375703,1742,CLASSIC,ptJiZ2dVks_o3elBVr47iHqBAoHy48VgY6inP20fIqEjKmc,OsXHZcrG0OpfCHidYNxm0fH-GeIPlfml3iAwW4K8taFKKOSKCqT6uKhKQjaycJz2_m4BCMee-6JjqA,100,10,Kayle,8,2,8,4,TRUE,TOP,7
NA1_4472375703,1742,CLASSIC,XnDhs1tThO34f1l9on5rAvB3ftOMFU_mXCg6No5rHvNyjVQ,MRfu5ypkh84rFWmmD6jIo_hNHD8FfDuvKYJ3NLx7sM79NjryWwtz0FUIDG2QAlnEOwAcOtMgRlUusQ,100,254,Vi,8,5,11,6,TRUE,JUNGLE,6
NA1_4472375703,1742,CLASSIC,JYuzOs5hJ5fwhMjyots6vFIu8gZ6nBqIT_hd3pKLuIZfwRE,EMW6hm-KuDmPKLzBM84xUF5iTLHrGbyIt_TL0Zci1AdVFqeEbhpv76_UVfTYGSkcVYEGNIrfwx-BQQ,100,99,Lux,4,4,9,9,TRUE,MIDDLE,7
NA1_4472375703,1742,CLASSIC,BsOSe66_XFc3VLLH5LUvS7TePSmrNE4lp9XKwysBcp_XS8A,2Ea8mnMUbcrW1ALRYAXJYIL1hyVLFXqZ-CCReeEbCielDzbHMsxOmcLf3WMqEIwL5UQYQKIr4-u0bQ,100,21,MissFortune,11,4,12,11,TRUE,BOTTOM,7
NA1_4472375703,1742,CLASSIC,kQC30aV_MJzrAmoLqgcm_RL2Ib9K-SR_kJWUaxsA0z2aP4A,KlD3ZnbR9XJMepIRXiHRpQQqD4vjE27MxtEIFL8RaJ4pf8ii3iXMFmVpK2jOBlKVSSmuAxIoNBi1RA,100,26,Zilean,1,3,21,24,TRUE,UTILITY,5
NA1_4472375703,1742,CLASSIC,uqct6aan828Ikg16irA6UyisC2s6dYbzeJwOR0MYzsdvf4o,bPdPHtfyeQZcbmv3qatpm8vWlrSi60Rx8FzSD2aEPgaH88rktms0Z4A3rqRqp5LYJ6rFUBdyUmSLxw,200,62,MonkeyKing,5,9,1,8,FALSE,TOP,7
NA1_4472375703,1742,CLASSIC,IJ6LPaE9CkHCWEzZnIQnavaU2OsuVG6H85-qtXENKUwivzo,pM3nK1pTLf17wHFSefDDdCLaQENkULejs7Tw2pkzb3UtHKr64CmpVC4-4XgVHaJPDnCZRekGY1Lf2Q,200,154,Zac,0,6,7,10,FALSE,JUNGLE,7
NA1_4472375703,1742,CLASSIC,_t9CH6HGJK7f4iccvFq54-xPYxt2IGmLxeZG6PWsMB2BBJg,ZXlbkEu9s4sOkfoUCtXj2gJcjEA1SHOCSKldlaXV6Kvo49bpHKtwOJGs6gr3ief2AJq5fwUdmrfHcg,200,45,Veigar,7,7,1,8,FALSE,MIDDLE,3
NA1_4472375703,1742,CLASSIC,ONi3G1eAM1aniJI_sNX1VUh4-n45qc734dD9Lux3JpF1,QODQtFPVb9XAYTZcRJDxswDCtuirLlH-NpN-RLsosrqm0cK2eL441_6wOviVygMa7789afwhuZpNdw,200,145,Kaisa,6,7,4,8,FALSE,BOTTOM,7
NA1_4472375703,1742,CLASSIC,UDthyv2ase4TNtbIRR1D3sOrrYu2QxuytLrJ-URClOvRx-GbQIGuGu075Q,MjW15o_CtHs2sXFwoYWA2vrScZBhQgpSiTZPWeqCREapGBD6VGi-I0Ti-oGc71QgViJmhDu85GfBew,200,22,Ashe,0,3,7,34,FALSE,UTILITY,5
NA1_4472753892,1535,CLASSIC,xKOYg-rPiyr16pQQ0YzXRFQNi_QkSGgOmRVuzdsW4uX6Njg,GMGMtQZsoqXj7_mySF_NelLlW2bfNUmtls-rjO7j9dhK4Jx_1c7hV5aZRKZ-vJCvmYXhRild4ZsN8A,100,75,Nasus,6,2,3,7,TRUE,TOP,2
NA1_4472753892,1535,CLASSIC,IJ6LPaE9CkHCWEzZnIQnavaU2OsuVG6H85-qtXENKUwivzo,pM3nK1pTLf17wHFSefDDdCLaQENkULejs7Tw2pkzb3UtHKr64CmpVC4-4XgVHaJPDnCZRekGY1Lf2Q,100,154,Zac,5,1,8,6,TRUE,JUNGLE,7
NA1_4472753892,1535,CLASSIC,Qnz72DmWhZFBmsXvDzVAzF1XQCv9FrNNcjfAIBLmp7nSToySMzUJtezU5Q,-5yO8KbchPepzPk1k5-1uvMJQsWi1dMUl6DsZqVPjycXEn1qF4L7HRBjm-MCyIpWiljpzT54YA59vg,100,246,Qiyana,3,1,6,10,TRUE,MIDDLE,7
NA1_4472753892,1535,CLASSIC,29WNIg8D813v6VlkM-EbDRrCLBDOlXODGE26alJpjXaq29TA,t5ExqdcTcAHFsWJSwL2AfcjIgIU_Hxu64Q4Df0mK0Qu9B_btHZYpK-Dc_9L6P50u2wDvJgWRKRLiWQ,100,67,Vayne,5,2,3,8,TRUE,BOTTOM,5
NA1_4472753892,1535,CLASSIC,kQC30aV_MJzrAmoLqgcm_RL2Ib9K-SR_kJWUaxsA0z2aP4A,KlD3ZnbR9XJMepIRXiHRpQQqD4vjE27MxtEIFL8RaJ4pf8ii3iXMFmVpK2jOBlKVSSmuAxIoNBi1RA,100,26,Zilean,1,3,6,18,TRUE,UTILITY,5
NA1_4472753892,1535,CLASSIC,F3SBTGxVwEmEcQ1IoxYt4AnvxQUoi0qOjtGC3JOZHGjxgr8,WCd4PmfrZtphitAtfd-EAnM5Dkp9HP0hBKeuTj5bHqbcyR6zIghdXLrjcsaYwVEwLPpQT6Bo1acaxg,200,82,Mordekaiser,2,8,0,10,FALSE,TOP,5
NA1_4472753892,1535,CLASSIC,O03G-m3nzFQLuMv6ltC5rMDYjlmrMHvbPTtWLu6pJ--ARK8,c-W4IRIxRb-P5xSNDude_kfHdp2t1zCFpQqpItksPIXkGA4gkUXbN75WLM82a6dQuio2MDHjt77qqQ,200,254,Vi,0,4,3,1,FALSE,JUNGLE,7
NA1_4472753892,1535,CLASSIC,Z4ZPwSB4PAu4cWW7JI5ANPZJWlruBicr2IHUFvoJnpVnX7pzOx2gcpOZBw,KuM8DP_ovwKD7M34RKL78eg1yHVbEiI2s7P6zfLdwiyvx0vUFn5_Jl2suvHMjoFQCbMNqBaWDhV0Lg,200,777,Yone,1,3,2,4,FALSE,MIDDLE,7
NA1_4472753892,1535,CLASSIC,ZhOa2DzWUTrg0r--bBhLBI9HA6fD5RZM73bZGEa7o-ttGaM,lZ83HmBFxIO_JvC4AUrpJUEpcOKewMmk5CUNHIBfzAzCWQxUYQ-85a0w7Xced051wL2aHKKWMOIhMA,200,51,Caitlyn,6,3,2,8,FALSE,BOTTOM,7
NA1_4472753892,1535,CLASSIC,80_xly8Th8panIxuhwYtU9quwk3ES9q-zqe3ApiBbWhFJzo,En70EuJXpRDDrtlxSqTqxLXTXgdFxqbRnPnhk_yolNCo0nkZgDKFSW5l4ujWeX6ghZp5VfUd5FiO_Q,200,40,Janna,0,2,6,24,FALSE,UTILITY,6
NA1_4472750151,1969,CLASSIC,CGcE9aa9WiQDhJI7T6egb5RQhwOqJReOAm1WBhqewY8w9-Dg,yyVhx6dm6vqyqDhNXaO9xilEwYrmbHo5CETeKdopeCTYBgnk7d24c92JQkPxMUNzKF61xTgxixv6dA,100,27,Singed,5,9,5,10,FALSE,TOP,5
NA1_4472750151,1969,CLASSIC,7-vtuEK0d3fNRKAH7tFCktTYQ61THsAhrwUDTx_amddflb8,nYV7gUk4kFJUn9xRG9Lg07PmY0LawyPM8pErLMbUyuS4NMEEZVq1w39XLgwxg-0vq5glWgkiMbuxuQ,100,200,Belveth,1,9,9,3,FALSE,JUNGLE,7
NA1_4472750151,1969,CLASSIC,P8GKyk74tODwCk4bZrP5gL4KQ-mI38aYdbf46IfI-q3tazE,Jd7HeUyfYSnRtb3JBoDD1BuLJIv1w17NMzV4vhCfWEAZ7yltDqDfm61zQm8PNNMNFUu_mO1eur8isA,100,142,Zoe,3,8,11,7,FALSE,MIDDLE,7
NA1_4472750151,1969,CLASSIC,1Xaovwn73vgI5vYnsD4fPn0BSbPivOfz4SRpMd0O2ndmB4o,MnJ2jafZQHkIpG7zlwy51ULF6iBYe8K29qi6wWDx2oe_xm1wgD9iMKiSVgvsxY0EXmYJc1WATlzezA,100,21,MissFortune,15,9,7,11,FALSE,BOTTOM,7
NA1_4472750151,1969,CLASSIC,sG_7nqdV-S0f0WQZiyHmURZrIj7djZZSCM-eLG7AyTsmGW0,lXdWe1dLdgOYvw6SEXpz4n3EwMoi_J6Cb1tIelgpmZtYbYbSp3nh47MUF6T4GUF36C_7VcnTdM8DnQ,100,53,Blitzcrank,4,7,12,24,FALSE,UTILITY,6
NA1_4472750151,1969,CLASSIC,atRb--GZcFANY8VuxeHtJu7ynZf7B8k6OGZJ3gdjCZK1zABV,khtF4DxKqjPsd2Mjhj9Lob2Q_srUnWm3u58Fz2IOda6qJ24krhiqHRjBFQ33LYb_NICQU3syc9Q53g,200,6,Urgot,7,6,6,9,TRUE,TOP,7
NA1_4472750151,1969,CLASSIC,IJ6LPaE9CkHCWEzZnIQnavaU2OsuVG6H85-qtXENKUwivzo,pM3nK1pTLf17wHFSefDDdCLaQENkULejs7Tw2pkzb3UtHKr64CmpVC4-4XgVHaJPDnCZRekGY1Lf2Q,200,154,Zac,4,4,15,14,TRUE,JUNGLE,7
NA1_4472750151,1969,CLASSIC,iUDpu8lfbPAwJekiZS34SvjXTSUQLtzKjuzkrQK-0FhN5k5I,VOUliM07peg59bwk_nt5gnNqbD5vH19cLBkXbSAwAs4vk0tTTZ02jRAaougubuYYr7yWyQBIRu9oow,200,91,Talon,25,4,3,3,TRUE,MIDDLE,7
NA1_4472750151,1969,CLASSIC,KglQh_cdpRtjP08YN_G2-dWL_6k09lVuPTKPwBqkIanrMrA,jBj6r11FcKDpxFLIMJ1SBcflvSbThEzw4GCCkThJurWhGJelexLDMbX5nf6mRRcH5zS6VcAeNz5sKg,200,236,Lucian,5,7,12,12,TRUE,BOTTOM,7
NA1_4472750151,1969,CLASSIC,5yoOOrCZr0jt1_CfopzudrvFepz0pb1HEfxYzS8LGzCA-S8,nEOMZne2h4DZ-AbuVRUEivNSrrBq2hLk4oOwykmZECepf8reu-Ga5db0ZZrpoDX3FHRYP1wlvJavkA,200,412,Thresh,1,7,17,31,TRUE,UTILITY,7
NA1_4472502570,2154,CLASSIC,O_FASmRte_0spHRUK-a2K85lS3cRBsjVaseF8dPkxtkOXXQ,ttdyq5sm4-rBAHiCleh7zcuZCvDwISt8VwCbS4t-8VktCcF4j-nrZLhoB__Zj2Hr1NuZmSpM_pPXhQ,100,82,Mordekaiser,5,6,3,9,TRUE,TOP,2
NA1_4472502570,2154,CLASSIC,IJ6LPaE9CkHCWEzZnIQnavaU2OsuVG6H85-qtXENKUwivzo,pM3nK1pTLf17wHFSefDDdCLaQENkULejs7Tw2pkzb3UtHKr64CmpVC4-4XgVHaJPDnCZRekGY1Lf2Q,100,72,Skarner,10,0,16,27,TRUE,JUNGLE,7
NA1_4472502570,2154,CLASSIC,XnxQJiMANlzYtBe5G8BdOMcWG4XOMxI07Yef4pRLEAcIAr3p4AR4wGOKDg,VoAiT02JUhHSvlDNbA07419sJQoeRpvp_dVR9z_MulErz4OHRlhYhC5qjE0k8k3bQa6aI9al2yp3wA,100,517,Sylas,9,10,8,3,TRUE,MIDDLE,6
NA1_4472502570,2154,CLASSIC,9aTEPbO5TY_9kmX4uqlObpUpCDhA3CMmBzDdwuFeKzdaxVs,gODlkWkFbHcD0srDVrxVOB7HmZfCQIG6R2tAZPerfB_DUwf1Y6vCn_KguVMKbcE1QfP3m1LjQN2qVQ,100,202,Jhin,11,9,9,11,TRUE,BOTTOM,5
NA1_4472502570,2154,CLASSIC,6BfGUWhO71z8zt1vpwtHLP0pAw6fsooPX29qPza0SLCwkPo,vTSMlQBnEutSTYjPGszIvJT4CieAzPdUrD2cOu7CpZpK7IdJMZw-rq4sYRUIO8UjvqSPmXPmahkXjw,100,21,MissFortune,9,8,16,30,TRUE,UTILITY,7
NA1_4472502570,2154,CLASSIC,F1I6FnVno_TGF7yz_gBbHae6Kzu_YLyXk17mZ9NpXoKZ9X8,#NAME?,200,14,Sion,1,3,9,16,FALSE,TOP,5
NA1_4472502570,2154,CLASSIC,_t8d8TtGUPUET-qLWbeKeBLJ3r2j1F8bMFc0WgXjBhskHgL2,vSkGOmu_CdWpQbQllxxsWf1nud-w7qB8DCGLvY2bDf89LjowpszCOg6heE8Zrqn-XLWpd4Tczf4XlA,200,91,Talon,5,12,5,0,FALSE,JUNGLE,1
NA1_4472502570,2154,CLASSIC,y-nIFQgh-qVaAekERGMVrdy8BjPSrE8MJBOIouAp2Km7bFCM,O_8dlKEncOJbhzs600Am4wYj0HylqIuNPGetkH6iojsCiOcQBGTXm-rKPj3_lWY-dFq6mrDhLLSpTg,200,7,Leblanc,17,3,7,10,FALSE,MIDDLE,7
NA1_4472502570,2154,CLASSIC,huvzm6RQMyL6Eos71E4aecpx6BiKqwTkDiBmRA5Qe5XleFW4,9p0QTGCOR0887Z92MKN1g7piQ-BWitQKKq8-Kq3fHmGXxAkQLQiVrsCP0cle_Qe6e62_NePJz0IjvA,200,119,Draven,6,11,4,7,FALSE,BOTTOM,3
NA1_4472502570,2154,CLASSIC,5moha9Mqv_RXuAb3M6iv0vhQj2alUF3iX2aGOjVRu_DCuKSG,hIDqyntO7m1o8sqVg8fPJzf4b-ZYFsXXUuxA5Gq1GGayYZLna7u07jgtemdAadmmEcDgKPm2X6gyBQ,200,111,Nautilus,3,15,13,32,FALSE,UTILITY,6
NA1_4472431650,1898,CLASSIC,8pPByOT_Rkoou_ZVR363Mo6BQcNHmYjZ_aTr5AM3P9RnAus,HioGsO4CYZh6OfNIX55UKkNUYRCMy-HiZ3GCqfJ5exN9szA7q7r7UpEfz_GimMhvFGJy5V49vYwDhA,100,420,Illaoi,6,6,5,6,TRUE,TOP,2
NA1_4472431650,1898,CLASSIC,pnTJl8x5QZn9nn41sO5DFDPaKgNcbOv4zdu3s2Ezj3_dR0Jrj36GPpOBpw,Paf6iL4Ote0GmJyIqIyicGrNlSsAwlUjSt3G9holsbE2f_D5ZQvcUDpIF95hCB0o38pWzaqloKlMGA,100,30,Karthus,12,1,6,2,TRUE,JUNGLE,5
NA1_4472431650,1898,CLASSIC,W9oR3WQA9G_lLNJJbO3INfDdsMD4vBjrNffuExGHu9XvPC0,oDKeaP9ZT5HJ9hidXR4gg6XurqkdPc1NR9JN3IeiiHF-Li9He1829QeZ3IfaPQ3KtLQyyNTiEC0N7g,100,112,Viktor,7,2,6,11,TRUE,MIDDLE,7
NA1_4472431650,1898,CLASSIC,iLRLnIMr31Y7jVt_4R6ycryYiHZSt2jjIONro7J04raFm10,Of9YLw1M7FpXAIDmBHMKx9UbGcZedUFvrrFLFL2mibgUhp3aMiBhYlBPTf26BkYHlrLDjGaEROTNXQ,100,51,Caitlyn,3,3,12,9,TRUE,BOTTOM,7
NA1_4472431650,1898,CLASSIC,UyX96w5GM8_dQh6CEFky70KOVcp8F_WpD0BBmB41X7iaV38,DzlGfUvx5dK_R-L6g_JgTBCZYQipF0AR-HZptLvf0KjfEIfQybTbF3W4jv0i5sydU-2FZpJmX5hIOw,100,32,Amumu,2,3,8,25,TRUE,UTILITY,3
NA1_4472431650,1898,CLASSIC,kI6niYudawRUizw0Vp2uIfZp4k9oEAX1qTjxb34Xp99X7yg,L3-t2htmUdidbX6zzlgMSbHKbhuYFcT2CCo8Oe1MLCyLdgrVUxa1K9xCB_s5vXw74onnmPflZKynIg,200,6,Urgot,6,10,2,10,FALSE,TOP,7
NA1_4472431650,1898,CLASSIC,IJ6LPaE9CkHCWEzZnIQnavaU2OsuVG6H85-qtXENKUwivzo,pM3nK1pTLf17wHFSefDDdCLaQENkULejs7Tw2pkzb3UtHKr64CmpVC4-4XgVHaJPDnCZRekGY1Lf2Q,200,154,Zac,3,3,7,9,FALSE,JUNGLE,7
NA1_4472431650,1898,CLASSIC,HNxz5PN-QSrIEq44lfUCkSvqIfoGJADMNwa9vhM7yxjSpUafkeDNrHupWQ,c3fQdnMZYxTdtLMiM1MXxdUL_WV6pRhMpVtBpGnhQMlFEk4TVtwCbw-c3viMOpQaZG1_yeuPjP0b1Q,200,518,Neeko,4,5,2,2,FALSE,MIDDLE,7
NA1_4472431650,1898,CLASSIC,SP43_UfByX7gKCRkgX1KBkWAKPaPhi9_lC6ja6LkXUwcz7lk,DnECrh4yuR5UiN0JAuIww3TgImRA2TOCYCXOa5R7BkrAjX9UtUJ1sJufCk6CymIse5tDEoRP0EtYPA,200,99,Lux,2,4,5,10,FALSE,BOTTOM,7
NA1_4472431650,1898,CLASSIC,460e-gqJ2kZYY6S4vtpgKwvAsYY1-xRl9rv4_0g8zMExflg,ho0svzLKQW4dkqun7YyiyZPOZWagZn3BFYP-RlspRFcCSrEuwMiWr_VJDLG7QubYgUi4slbfPDw6iA,200,37,Sona,0,8,6,24,FALSE,UTILITY,7
NA1_4472375703,1742,CLASSIC,ptJiZ2dVks_o3elBVr47iHqBAoHy48VgY6inP20fIqEjKmc,OsXHZcrG0OpfCHidYNxm0fH-GeIPlfml3iAwW4K8taFKKOSKCqT6uKhKQjaycJz2_m4BCMee-6JjqA,100,10,Kayle,8,2,8,4,TRUE,TOP,7
NA1_4472375703,1742,CLASSIC,XnDhs1tThO34f1l9on5rAvB3ftOMFU_mXCg6No5rHvNyjVQ,MRfu5ypkh84rFWmmD6jIo_hNHD8FfDuvKYJ3NLx7sM79NjryWwtz0FUIDG2QAlnEOwAcOtMgRlUusQ,100,254,Vi,8,5,11,6,TRUE,JUNGLE,6
NA1_4472375703,1742,CLASSIC,JYuzOs5hJ5fwhMjyots6vFIu8gZ6nBqIT_hd3pKLuIZfwRE,EMW6hm-KuDmPKLzBM84xUF5iTLHrGbyIt_TL0Zci1AdVFqeEbhpv76_UVfTYGSkcVYEGNIrfwx-BQQ,100,99,Lux,4,4,9,9,TRUE,MIDDLE,7
NA1_4472375703,1742,CLASSIC,BsOSe66_XFc3VLLH5LUvS7TePSmrNE4lp9XKwysBcp_XS8A,2Ea8mnMUbcrW1ALRYAXJYIL1hyVLFXqZ-CCReeEbCielDzbHMsxOmcLf3WMqEIwL5UQYQKIr4-u0bQ,100,21,MissFortune,11,4,12,11,TRUE,BOTTOM,7
NA1_4472375703,1742,CLASSIC,kQC30aV_MJzrAmoLqgcm_RL2Ib9K-SR_kJWUaxsA0z2aP4A,KlD3ZnbR9XJMepIRXiHRpQQqD4vjE27MxtEIFL8RaJ4pf8ii3iXMFmVpK2jOBlKVSSmuAxIoNBi1RA,100,26,Zilean,1,3,21,24,TRUE,UTILITY,5
NA1_4472375703,1742,CLASSIC,uqct6aan828Ikg16irA6UyisC2s6dYbzeJwOR0MYzsdvf4o,bPdPHtfyeQZcbmv3qatpm8vWlrSi60Rx8FzSD2aEPgaH88rktms0Z4A3rqRqp5LYJ6rFUBdyUmSLxw,200,62,MonkeyKing,5,9,1,8,FALSE,TOP,7
NA1_4472375703,1742,CLASSIC,IJ6LPaE9CkHCWEzZnIQnavaU2OsuVG6H85-qtXENKUwivzo,pM3nK1pTLf17wHFSefDDdCLaQENkULejs7Tw2pkzb3UtHKr64CmpVC4-4XgVHaJPDnCZRekGY1Lf2Q,200,154,Zac,0,6,7,10,FALSE,JUNGLE,7
NA1_4472375703,1742,CLASSIC,_t9CH6HGJK7f4iccvFq54-xPYxt2IGmLxeZG6PWsMB2BBJg,ZXlbkEu9s4sOkfoUCtXj2gJcjEA1SHOCSKldlaXV6Kvo49bpHKtwOJGs6gr3ief2AJq5fwUdmrfHcg,200,45,Veigar,7,7,1,8,FALSE,MIDDLE,3
NA1_4472375703,1742,CLASSIC,ONi3G1eAM1aniJI_sNX1VUh4-n45qc734dD9Lux3JpF1,QODQtFPVb9XAYTZcRJDxswDCtuirLlH-NpN-RLsosrqm0cK2eL441_6wOviVygMa7789afwhuZpNdw,200,145,Kaisa,6,7,4,8,FALSE,BOTTOM,7
NA1_4472375703,1742,CLASSIC,UDthyv2ase4TNtbIRR1D3sOrrYu2QxuytLrJ-URClOvRx-GbQIGuGu075Q,MjW15o_CtHs2sXFwoYWA2vrScZBhQgpSiTZPWeqCREapGBD6VGi-I0Ti-oGc71QgViJmhDu85GfBew,200,22,Ashe,0,3,7,34,FALSE,UTILITY,5
NA1_4472772673,1926,CLASSIC,#NAME?,pWlkqz7mKwF-dh1O-DyqGCZzDzbcMoU_bp7lFK_mNcMdfb9hv65b3PgUkQaKlY_nX8v84d9GWCOpMQ,100,77,Udyr,0,9,8,8,FALSE,TOP,7
NA1_4472772673,1926,CLASSIC,hQsKUas2yy61YBtmxSfruF8Fb4rV4r8x74yu_vU3swfrwTJv,Swx9Oee9EovwR4hOVPX4g7sJLqS0yMmPbVJR_pdyEo9XJrkCB2b0VBdXpUVTONCPIhvjLj9Tmv2AWQ,100,203,Kindred,2,10,9,4,FALSE,JUNGLE,7
NA1_4472772673,1926,CLASSIC,B-fiie-V6osvETymv5gdZ0U0WPdp_x8C4qMZk1wBWELB66-IzQ6URmiNFQ,AUH0PgBIJBdNBRxIqWSRetXIbSYyPCaYxr_VbH5Mm5VGvnDX1PVGTsfBaeHJlob3_kfhkZE9Na_yww,100,63,Brand,9,10,4,6,FALSE,MIDDLE,4
NA1_4472772673,1926,CLASSIC,r7EPSukfoj7MgqMngcI1R7Tby9lE_eEoTcvNwOA4qIzmm3s,nEshUHypsZjkpKn3G31rCLtetm8wVVUbpeL8M6cisOLIHHM8u2FoDxW0_GUYRurId18Qc8tSjIcdfg,100,18,Tristana,7,5,4,7,FALSE,BOTTOM,5
NA1_4472772673,1926,CLASSIC,pnTJl8x5QZn9nn41sO5DFDPaKgNcbOv4zdu3s2Ezj3_dR0Jrj36GPpOBpw,Paf6iL4Ote0GmJyIqIyicGrNlSsAwlUjSt3G9holsbE2f_D5ZQvcUDpIF95hCB0o38pWzaqloKlMGA,100,79,Gragas,1,6,8,31,FALSE,UTILITY,1
NA1_4472772673,1926,CLASSIC,_VhDBur_vYchzYFDSnGIMQgDAvft0zml1fuZS3_jYJkbOe4,e2tOe3kpfIngQNSEcYAfQwpJhXYHAlE8tEdyICDgZoy91hukQB0sTRpe_nPR1LzIYRFASeyZOostqA,200,67,Vayne,8,5,8,13,TRUE,TOP,7
NA1_4472772673,1926,CLASSIC,YdWqbTtK5z0_lSaNZJ57lQHGP5TwHeOv9xwt5DRLtkChvjM,ZQ6je2T_ih1oFVVor-W6aPgKtVfGohI7d_Cae8wwknVEzdFIrOYRffR1ojBGScGBZGccwwkIV8ktAQ,200,32,Amumu,7,5,15,13,TRUE,JUNGLE,7
NA1_4472772673,1926,CLASSIC,b8kKtpIvMPBa0eWmtHKsJiNQsq8hb83nsLvraDr964rue7k,22h_fK8jEI2OnC2HztcYH47xIf2FWmXq4L6vIJXbpOH0zBeo0-vWLd6ISsEF8mEzJLS8hG5EDlDP9A,200,112,Viktor,14,3,17,11,TRUE,MIDDLE,7
NA1_4472772673,1926,CLASSIC,1lcMgtoHIX1gvZZCWkOuhdy24z409IR0CDWZf-HblUMozWQ,CBim_mAHsyBjSpD6rLh7_DBSTXxIqL-GMMeqIoHIu2MCJHtaCfLYzf6IGR37VsE5GjL9JPvL7uhpAg,200,15,Sivir,10,3,14,12,TRUE,BOTTOM,7
NA1_4472772673,1926,CLASSIC,5JkTdXQCqfQ69pRI9dyk9Yg8Xb4_j9cNK4tNCOHyKBUJUCtNiMtG7EVclQ,WON3uCuX8FdnqVolanUPhzFH4_CYcPgtr9EwEnLXr_hl38oLnQdwkL0McbQJuTR8NgVsUNaoDGYwOA,200,40,Janna,1,3,29,32,TRUE,UTILITY,7
NA1_4472720956,2214,CLASSIC,hiUAmP7_APAM6unAoaA3jOouK6Nr4kCvr5gpXMGetuOdBx0,rQkZt_mek8HsHTn0qWFpJzy8CbRcwcMQNwbOXaT3vYIe7IR4wYHODrbmDdxzOdZi1KNHYGfDlEh3Fg,100,875,Sett,6,7,8,11,TRUE,TOP,7
NA1_4472720956,2214,CLASSIC,yeeh9DdYg0byUzVg21MxTMM-2Me-Q0hOhbXNlfjXa0jMN6I,Xv3rSc6GKFZfkyFEOIkIseMUhOAL1PnBviJJdbpW4Ul02Wp4V47dl5VPMLsn2Vxio_1ym72-AqhDBg,100,104,Graves,6,9,12,23,TRUE,JUNGLE,7
NA1_4472720956,2214,CLASSIC,_VhDBur_vYchzYFDSnGIMQgDAvft0zml1fuZS3_jYJkbOe4,e2tOe3kpfIngQNSEcYAfQwpJhXYHAlE8tEdyICDgZoy91hukQB0sTRpe_nPR1LzIYRFASeyZOostqA,100,110,Varus,8,4,12,18,TRUE,MIDDLE,6
NA1_4472720956,2214,CLASSIC,SCiMlS6-ngY2TCPw-3jxEm-iEfxRz79idjZyFUijbhNE7RU,C4w9jygryjBOAddlS9ztvrmiC12Swb5lEDh7LbveT2vyMNMjGx0GNraCInVna9mBU3KdYCeyg2FLeQ,100,22,Ashe,11,4,13,13,TRUE,BOTTOM,5
NA1_4472720956,2214,CLASSIC,25r4fsvQoIsKApw0GwQNMC7Hf9zcwEd9nd7sSBbg4E-50fU,wUVvzENF9R0jwWQT6bZYXhoAHfXjLEQ-OXJte6LgDh9YvAXL2j9WiKeML58nQTP7z5guVn3hC2p6wg,100,25,Morgana,7,8,19,17,TRUE,UTILITY,6
NA1_4472720956,2214,CLASSIC,GPiTnQySnAVC1n42zyld0IfMQcFKn27JYkelTkA-pUYVY0s,rj8QoeRwo8Arui_4mPyN7u8yJUnR3MkPYqW4eYJ5YNfuNmgXpqHTg81a3qvN3-lB1R3OfMyEboAqNA,200,122,Darius,7,7,8,12,FALSE,TOP,7
NA1_4472720956,2214,CLASSIC,hZaQ-lxH-h0_qaug7D2qVu5uHC2F4KxE9jX39SEFoSmvmBGYP5fAURxvSw,EQ2KBI_kPpCPtZMWUxd7HXmn-GNiQjTG07hrVaVmu5-Dr4RQ5s23yvSEV0w2_koPyhh-S7HxwT5tnQ,200,28,Evelynn,12,9,5,3,FALSE,JUNGLE,5
